SMILES
N[C@H](COc1cncc(-c2ccc3[nH]nc(-c4cccs4)c3c2)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)NC)C[C@@]3([H])c4cc([F])c([F])cc4
N[C@H](COc1cncc(-c2ccc3c(c2)/C(=C\c2ccco2)C(=O)N3)c1)Cc1ccccc1
N[C@H](COc1cncc(-c2ccc3c(c2)C(Cc2ccco2)C(=O)N3)c1)Cc1ccccc1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)NCCO)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
O=C1Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)C(F)(F)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc2C1(F)F
N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12
CC(C)(Cc1ccc[nH]1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
N[C@H](COc1cnc(-c2ccco2)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(-c2ccc3c(c2)C(c2ccc[nH]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(-c2ccc3c(c2)C(F)(F)C(=O)N3)c1)Cc1c[nH]c2ccccc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(F)c(C(F)(F)F)c4)c3)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Cl)c(Cl)c4)c3)cc12
N[C@H](COc1cncc(-c2ccc3[nH]nc(C(F)(F)F)c3c2)c1)Cc1c[nH]c2ccccc12
N[C@H](COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)O)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN(C)C)cc21
NC[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
NC[C@@H](C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)c1ccc(Cl)c(Cl)c1
CCc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c12
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]cc(C4CC4)c23)CC1
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](CN)Cc4ccc(Cl)cc4)CC3)c12
C=Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1
CN(C)CCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
CNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
NC[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12
NC[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
Cc1[nH]c2ccccc2c1C[C@H](N)COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(Br)c4)c3)cc12
CS(=O)(=O)O.O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1
Cc1ccc(C[C@H](N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)cc1F
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCNC(=O)C)C[C@@]3([H])c4cc([F])c([F])cc4
Cc1cc(C[C@H](N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Br
COc1cc2c(cc1Nc1nc(Nc3cccc4c3C(=O)NC4)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2
Cc1cc(C[C@H](N)COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)ccc1F
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@]([H])(CCCO)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
N[C@H](COc1cncc(-c2ccc3[nH]nc(C4CC4)c3c2)c1)Cc1c[nH]c2ccccc12
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CCN)c3ccccc3)cc21
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)NC)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCO)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
N[C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)c3ccccc3)cc21
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CCCN)cc21
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CNC)cc21
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](N)Cc3ccccc3)cc21
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CN)c3ccccc3)cc21
CN(C)CC[C@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
CN(C)CCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
CNCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1
NCC(C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1
Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2[nH]nc(C)c2c1
Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H](N)Cc1c[nH]c2ccccc12
Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(C(F)(F)F)c(F)c4)c3)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(F)c(Cl)c4)c3)cc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)NC[C@@]([H])(O)CO)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc5ccccc5c4)c3)cc12
O=C1Cc2cc(N[C@H](COc3cncc(-c4ccc5c(c4)CC(=O)N5)c3)Cc3c[nH]c4ccccc34)ccc2N1
N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CC(=O)N)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCN[S](=O)(=O)C)C[C@@]3([H])c4cc([F])c([F])cc4
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(OC(F)(F)F)c4)c3)cc12
CC(C)(CC1CC1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
N[C@H](COc1cncc(-c2ccc3c(c2)C(C2CC2)C(=O)N3)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(C[C@@]([H])(O)CO)C[C@@]3([H])c4cc([F])c([F])cc4
Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCN(C)C)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCOC(=O)C)C[C@@]3([H])c4cc([F])c([F])cc4
N[C@H](COc1cncc(-c2ccc3cnc(F)cc3c2)c1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1ccc2ccccc2c1
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Cl)c(F)c4)c3)cc12
COc1ccc(C[C@@H](CN)NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)s2)cc1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(C[C@@]([H])(O)CO)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1
Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1
N[C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]4([H])CN[C@@]([H])(CC(=O)N[C@@]3([H])CC3)C[C@@]4([H])c5cc([Cl])c([Cl])cc5
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CCN)cc21
Clc1c[nH]c2ncnc(N3CCC4(CCNCC4)C3)c12
COc1ccc(O)c(C(=O)c2ccc(C(=O)N[C@@H]3CCCNCC3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl
CC1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)C(C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21
NC1(C(=O)N[C@@H](CCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
C[C@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
NC1(C(=O)NC(CCCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
CC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
Oc1nc2ccc(N[C@H](COc3cncc(-c4ccc5nc(O)sc5c4)c3)Cc3c[nH]c4ccccc34)cc2s1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]4([H])CN[C@@]([H])(CCn3cncn3)C[C@@]4([H])c5cc([Cl])c([Cl])cc5
N#Cc1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@@]3([H])CNCC[C@]3([H])c4cc([Cl])c([Cl])cc4
COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4Cl)c3)cc2s1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](N)c3ccccc3)cc21
NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2Cl)cc1
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Br)cc4)c3)cc12
NC1(C(=O)NC(c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NC(CCCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
COc1ccc(O)c(C(=O)c2ccc(C(=O)O[C@@H]3CCCNCC3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4F)c3)cc12
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccc(Br)cc4)c3)cc12
[Cl]c1cnn(C)c1c2cc(oc2)C(=O)N[C@]3([H])CNCC[C@@]3([H])c4cc([F])c([F])cc4
c1ccc2c(C[C@@H](COc3cncc(-c4cc5ccncc5s4)c3)Nc3cc4ccncc4s3)c[nH]c2c1
N[C@H](COc1cncc(-c2ccc3c(c2)C(=O)C(=O)N3)c1)Cc1c[nH]c2ccccc12
[Br]c1cnn(C)c1c2cc([s]c2)C(=O)N[C@@]3([H])CNCC[C@]3([H])c4cc([F])ccc4
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(Cl)c4Cl)c3)cc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@]([H])(C[C@@]3([H])c4cc([Cl])c([Cl])cc4)CCN5CCCCC5
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCN)cc21
CC(C)(Cc1ccccc1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(Cl)c4)c3)cc12
N[C@H](COc1cncc(-c2ccc3c(c2)C(c2ccccc2)C(=O)N3)c1)Cc1c[nH]c2ccccc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@]([H])(C[C@@]3([H])c4cc([Cl])c([Cl])cc4)CCN5CC[C@@](O)([H])CC5
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN)cc21
CNc1nccc(-c2ccc(C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl)s2)n1
NC1(C(=O)NC(CCS(N)(=O)=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NC(CCCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
Cc1cc(F)ccc1C[C@H](N)COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1
NCC(NC(=O)c1cc(C2CC2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1
Cc1cc(F)ccc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1
Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2ccccc2)cc1-c1cnc2[nH]nc(C)c2n1
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(C(F)(F)F)c4)s3)cc12
N[C@H](COc1cncc(-c2cc3c(-c4ccco4)n[nH]c3cn2)c1)Cc1ccccc1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]4([H])CN[C@@]([H])(CCN3CCCC3)C[C@@]4([H])c5cc([Cl])c([Cl])cc5
O=Nc1c(O)[nH]c2ccc(N[C@H](COc3cncc(-c4ccc5[nH]c(O)c(N=O)c5c4)c3)Cc3c[nH]c4ccccc34)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4csc5ccccc45)c3)cc12
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CNCC[C@@]3([H])c4cc([F])c([F])cc4
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1n[nH]c2ccccc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(OCC5CCNCC5)c4)c3)cc12
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(OCC5CCNCC5)c4)c3)cc12
CN1CC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1
CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
NC1(C(=O)NC(CO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
CCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CN[C@@]([H])(CCOC)C[C@@]3([H])c4cc([Cl])c([Cl])cc4
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1
CC(C)(Cc1ncc[nH]1)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
N[C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1
N[C@H](COc1cncc(-c2ccc3c(c2)C(c2ncc[nH]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12
Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccc(F)cc4)C3)c12
Oc1nc2ccc(N[C@H](COc3cncc(-c4ccc5nc(O)oc5c4)c3)Cc3c[nH]c4ccccc34)cc2o1
N[C@H](COc1cncc(-c2cnc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12
COc1ccc(F)cc1C[C@H](N)COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1
Nc1ncnc(N2CCN(C(=O)C(N)Cc3ccc(Cl)cc3)CC2)c1Br
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]4([H])CN[C@@]([H])(CC(=O)N[C@@]3([H])CCC3)C[C@@]4([H])c5cc([Cl])c([Cl])cc5
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](C)N)cc21
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4C(F)(F)F)c3)cc2s1
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
Cc1cc(C(=O)NC(CN)c2ccccc2)sc1-c1ccnc2[nH]ccc12
NCCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]3([H])CNCC[C@@]3([H])c4cc(ccc4)C([F])([F])[F]
Cn1cccc1CC(C)(C)C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
Cn1cccc1C1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21
Cc1n[nH]c2ccc(-c3cncc(NC[C@@H](N)Cc4ccccc4)c3)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc5ccccc45)c3)cc12
N[C@H](COc1cncc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)c1)Cc1ccccc1
[Cl]c1cnn(C)c1c2cc(oc2[Cl])C(=O)N[C@]([H])(CNC)Cc3cc([F])c([F])cc3
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4)c3)cc12
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4)c3)cc12
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(F)c4F)c3)cc12
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](CN)Cc2ccccc2C(F)(F)F)sc1Cl
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccccc2C(F)(F)F)sc1Cl
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccccc2C(F)(F)F)oc1Cl
